"","Gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"4623","GNE",501.7414294586,-0.0943307825427611,0.297125886860393,-0.317477495951349,0.750881312575521,0.999993603917205,"10020"
"4624","GNG10",1.42511616331788,1.81338925852465,3.53580100188074,0.512865191666636,0.608045623667758,0.999993603917205,"2790"
"4625","GNG11",2.52083834754922,0.721091336958725,1.94182365526634,0.371347488224835,0.710378731998723,0.999993603917205,"2791"
"4626","GNG12",1.9017367137643,0.477693463968139,3.22752767838022,0.14800600074416,0.882338032494212,0.999993603917205,"55970"
"4627","GNG2",3715.87982195231,-0.302099180978575,0.284030009244301,-1.06361712194549,0.287502182760898,0.999993603917205,"54331"
"4628","GNG3",1.84923221902541,1.33905060013052,2.44216395630991,0.548304955803956,0.583482525105771,0.999993603917205,"2785"
"4629","GNG4",21.8541901434479,0.675411376567741,0.813943697761962,0.829801101015792,0.406651248228956,0.999993603917205,"2786"
"4630","GNG5",94.8669303552733,0.782328193308424,0.557289808704693,1.40380854106553,0.160375869926379,0.999993603917205,"2787"
"4631","GNG7",20.0541781553179,3.12676033252112,1.16891747608565,2.67491965557028,0.0074747161122184,0.999993603917205,"2788"
"4632","GNG8",8.43278691193658,2.0971798176491,1.48999342441423,1.40750944486454,0.159276378578482,0.999993603917205,"94235"
"4633","GNGT2",306.645085363556,0.182955033172119,0.456255862432286,0.400992180564632,0.688425880941878,0.999993603917205,"2793"
"4634","GNL1",952.855779696235,0.416816081290208,0.306779602380614,1.35868251362121,0.174247215521765,0.999993603917205,"2794"
"4635","GNL2",664.764839877846,0.0399678760413335,0.25347420163736,0.157680252203791,0.874708762266619,0.999993603917205,"29889"
"4636","GNL3",627.469906895892,0.070297130224768,0.259129421922393,0.271281932029399,0.786174201758739,0.999993603917205,"26354"
"4637","GNL3L",307.327491329136,0.249032085243671,0.270533420418067,0.920522443618358,0.357299810121351,0.999993603917205,"54552"
"4638","GNLY",9262.53049548549,0.672776525030709,0.461070573967946,1.45916170542144,0.144520606031069,0.999993603917205,"10578"
"4639","GNMT",18.7775841850818,0.198147638455382,0.823352688310323,0.240659490481557,0.809819038163441,0.999993603917205,"27232"
"4640","GNPAT",1010.01566562099,-0.17304900599998,0.303028548758108,-0.571065025751471,0.567955565189028,0.999993603917205,"8443"
"4641","GNPDA1",416.034311401329,0.131781756459508,0.307965160864277,0.427911248433668,0.668715737335784,0.999993603917205,"10007"
"4642","GNPDA2",598.13941242316,-0.223784718648634,0.2818596076267,-0.793958100392371,0.427219824044771,0.999993603917205,"132789"
"4643","GNPNAT1",196.52043074194,-0.107340077952579,0.297188202010944,-0.361185528988886,0.717960759209329,0.999993603917205,"64841"
"4644","GNPTAB",2189.56826602026,-0.422658121042551,0.373850621191157,-1.13055348068136,0.258243076643281,0.999993603917205,"79158"
"4645","GNPTG",608.93414008439,0.316575531728212,0.330120192568101,0.958970516966802,0.337573598119072,0.999993603917205,"84572"
"4646","GNRH1",68.8284840675166,-0.32829354971966,0.449283337977959,-0.73070492931515,0.464959404044789,0.999993603917205,"2796"
"4647","GNRH2",3.79745260471887,0.818368559720301,1.45441620547024,0.562678383699462,0.573653906314264,0.999993603917205,"2797"
"4648","GNRHR",13.2797882744983,-0.203207275998263,0.885932114946818,-0.229371158997279,0.818580450433066,0.999993603917205,"2798"
"4649","GNS",1604.27199326959,-0.443389800898029,0.303160079952804,-1.46255998140341,0.14358782030892,0.999993603917205,"2799"
"4650","GOLGA1",752.682605487274,-0.0237052610430452,0.257834803855423,-0.0919397253147313,0.926745928870127,0.999993603917205,"2800"
"4651","GOLGA2",927.762073350537,0.367709705276525,0.309147882997835,1.18942980204429,0.234270579258382,0.999993603917205,"2801"
"4652","GOLGA3",2222.21354388783,-0.0362457645430562,0.29671314394337,-0.122157596597655,0.902774207891848,0.999993603917205,"2802"
"4653","GOLGA4",1552.544061881,-0.0960512383866354,0.225868196891845,-0.425253487247825,0.670651896613966,0.999993603917205,"2803"
"4654","GOLGA5",686.64740234408,-0.164700315121495,0.257826081035932,-0.638803935039222,0.522950488060312,0.999993603917205,"9950"
"4655","GOLGA6L10",34.5813854715964,0.354789607781716,0.541204880623389,0.655555078093623,0.512110437136564,0.999993603917205,"647042"
"4656","GOLGA6L4",11.1820870342214,0.633145288363778,0.878499968328492,0.720711794183048,0.471086854404078,0.999993603917205,"643707"
"4657","GOLGA6L9",104.311525305077,-0.246496277415001,0.529955284330312,-0.465126558227437,0.641840828050277,0.999993603917205,"440295"
"4658","GOLGA7",2604.06810562923,-0.143804467201638,0.257879916038937,-0.557641205296211,0.577089413299971,0.999993603917205,"51125"
"4659","GOLGA7B",267.423388483346,-0.00053816673778302,0.52725010830344,-0.00102070484065846,0.999185595507915,0.999993603917205,"401647"
"4660","GOLGA8A",4176.59493545801,-0.0243098788122101,0.226715343007057,-0.107226438624638,0.914609341352463,0.999993603917205,"23015"
"4661","GOLGA8B",4094.35243488266,0.142682117270509,0.404130664756026,0.353059368451158,0.724043933083597,0.999993603917205,"440270"
"4662","GOLGA8H",15.3309550705851,-0.236110378303055,1.16616253035655,-0.202467814011196,0.839551018021696,0.999993603917205,"728498"
"4663","GOLGA8J",1.34412386634749,-0.159737101921072,2.69389342148147,-0.0592959991094329,0.952716347757869,0.999993603917205,"653073"
"4664","GOLGA8M",2.22854462874112,4.59680316885887,2.51799547408625,1.82558039367684,0.0679134913247285,0.999993603917205,"653720"
"4665","GOLGA8N",79.3205534168466,0.281642632272038,0.63026900818612,0.446860988901533,0.654975432466629,0.999993603917205,"643699"
"4666","GOLGA8O",40.2232315695284,0.759809379258751,0.774336134642449,0.981239729448496,0.326474536416362,0.999993603917205,"728047"
"4667","GOLGA8Q",18.4200730219192,0.623395330293383,0.998074334726633,0.624598097158893,0.532234868873333,0.999993603917205,"727909"
"4668","GOLGA8R",7.92608238325711,-1.81444414358751,1.33105936243695,-1.36315794380917,0.172832738449551,0.999993603917205,"101059918"
"4669","GOLGB1",2957.16986872797,-0.146149188584666,0.254060318711374,-0.575253897680491,0.565119596011045,0.999993603917205,"2804"
"4670","GOLIM4",194.930509136159,0.376565491121153,0.456913928854385,0.824149730049402,0.409854486386487,0.999993603917205,"27333"
"4671","GOLM1",150.439689248986,-0.214406123565956,0.314154964981654,-0.682485230110804,0.494932178990304,0.999993603917205,"51280"
"4672","GOLPH3",2470.64498472441,-0.277456631115124,0.264435424108035,-1.04924153808444,0.294066965307942,0.999993603917205,"64083"
"4673","GOLPH3L",369.076015503063,-0.396646219299224,0.308039688140073,-1.28764647729048,0.197869052718615,0.999993603917205,"55204"
"4674","GOLT1A",1.10940155769858,0.407213968623124,3.80533866046951,0.107011229474352,0.914780071080859,0.999993603917205,"127845"
"4675","GOLT1B",1110.79004615106,-0.291483575690345,0.2789665240247,-1.04486936814159,0.296083348894908,0.999993603917205,"51026"
"4676","GON4L",1886.39943122882,-0.0877643569664643,0.207710089904077,-0.422532949684798,0.672636055636814,0.999993603917205,"54856"
"4677","GON7",186.064267105679,-0.138132870243741,0.308118526409836,-0.448310823283658,0.653928890528943,0.999993603917205,"84520"
"4678","GOPC",1338.00802237229,-0.154465268746526,0.275967927344084,-0.559721813448033,0.575669201180328,0.999993603917205,"57120"
"4679","GORAB",391.56973539358,-0.0789705287301901,0.314783817812678,-0.250872262999186,0.801912869680234,0.999993603917205,"92344"
"4680","GORASP1",398.443392271879,0.176952897589889,0.381920769266253,0.46332357868322,0.643132447324769,0.999993603917205,"64689"
"4681","GORASP2",1473.68211169793,-0.341001026720346,0.284651266473535,-1.19796068693076,0.230932322100668,0.999993603917205,"26003"
"4682","GOSR1",799.439377263768,-0.103470371377889,0.23414821491372,-0.441901175356031,0.658560720088535,0.999993603917205,"9527"
"4683","GOSR2",940.465273851459,-0.00709918087517517,0.21426303350669,-0.033133017669861,0.973568512904124,0.999993603917205,"9570"
"4684","GOT1",345.892227699031,0.0895093194921915,0.252857394644394,0.353991306515172,0.723345398358602,0.999993603917205,"2805"
"4685","GOT2",894.691976652274,-0.196218338440133,0.243096175975252,-0.807163410337267,0.419572343187497,0.999993603917205,"2806"
"4686","GP1BA",135.141270652866,0.555719525507348,0.453059549451439,1.22659267679096,0.219975723029345,0.999993603917205,"2811"
"4687","GP5",9.11430282753572,0.923029242986997,1.23882479483271,0.745084572763693,0.456220594715204,0.999993603917205,"2814"
"4688","GP6",32.8200618021998,0.0630525544220328,0.675007869095518,0.0934101027689063,0.925577764762575,0.999993603917205,"51206"
"4689","GP9",1.55546595671258,-2.98274919665716,3.44308948066848,-0.866300226411211,0.386325542159831,0.999993603917205,"2815"
"4690","GPA33",5.06389621611194,-0.513138903930777,1.45916538682095,-0.351666033587009,0.725088736653655,0.999993603917205,"10223"
"4691","GPAA1",995.307105969522,0.134401954618101,0.270211803647317,0.497394831772499,0.618910649416826,0.999993603917205,"8733"
"4692","GPALPP1",709.668083650967,-0.0774237238507524,0.269722773416633,-0.287049264954569,0.774074598740706,0.999993603917205,"55425"
"4693","GPAM",359.941098634253,-0.188145274158643,0.330717621769388,-0.56890005785612,0.569423966108678,0.999993603917205,"57678"
"4694","GPANK1",334.347587083013,0.368549283405365,0.377638848949911,0.975930533710128,0.329098889784624,0.999993603917205,"7918"
"4695","GPAT2",38.2930163366846,-0.461224513296853,0.687536025973982,-0.670836866538694,0.50232445889478,0.999993603917205,"150763"
"4696","GPAT3",160.050565276206,-0.041048901508228,0.513274343919421,-0.0799745827831057,0.936257471205221,0.999993603917205,"84803"
"4697","GPAT4",1562.35822414085,0.0332426949750809,0.222014024049755,0.149732410451833,0.880975736585845,0.999993603917205,"137964"
"4698","GPATCH1",309.502013911569,0.179755216700515,0.247033278689686,0.727655875572606,0.466824267303043,0.999993603917205,"55094"
"4699","GPATCH11",548.288113959891,-0.276950102025083,0.276596969692373,-1.0012767035485,0.316693052503048,0.999993603917205,"253635"
"4700","GPATCH2",307.505360335365,0.0437391018119045,0.301961603441489,0.144849879300564,0.884829399486866,0.999993603917205,"55105"
"4701","GPATCH2L",2358.20112292567,-0.248375230163344,0.262867795501396,-0.944867474882541,0.344726538447544,0.999993603917205,"55668"
"4702","GPATCH3",248.315693926501,0.145435977038027,0.339710457562916,0.428117456499236,0.668565608145942,0.999993603917205,"63906"
"4703","GPATCH4",265.091727011335,0.499984977678473,0.386771560537387,1.29271391356641,0.196110023785417,0.999993603917205,"54865"
"4704","GPATCH8",1792.92041735711,-0.00717337647304377,0.200665812098551,-0.0357478755251083,0.971483395778153,0.999993603917205,"23131"
"4705","GPBAR1",13.4711033665882,-0.0337708245380967,1.17221467458399,-0.0288094196995799,0.977016588165547,0.999993603917205,"151306"
"4706","GPBP1",2892.26222831743,-0.192451379237246,0.258861853108643,-0.743452064976431,0.457208032570915,0.999993603917205,"65056"
"4707","GPBP1L1",2248.5021912516,-0.102494293791647,0.213281818627289,-0.480558044990961,0.630830639899562,0.999993603917205,"60313"
"4708","GPC1",38.2060213365612,-0.317789687587773,0.601481523523152,-0.528344887015537,0.597259982226874,0.999993603917205,"2817"
"4709","GPC2",18.854306270375,1.02327039855938,0.997930474470809,1.02539247446273,0.305178037638468,0.999993603917205,"221914"
"4710","GPC4",23.2176889252895,0.729173695425336,0.818317631384159,0.891064383144185,0.372894631157996,0.999993603917205,"2239"
"4711","GPCPD1",1853.35227657266,-0.143735575532851,0.301774986028152,-0.476300496024021,0.633860312061662,0.999993603917205,"56261"
"4712","GPD1",6.06865816574297,0.806129295856244,1.44407274901321,0.558233161318988,0.576685179253439,0.999993603917205,"2819"
"4713","GPD1L",1109.66501397562,-0.221757900208499,0.272230378703904,-0.814596450492756,0.415303342895268,0.999993603917205,"23171"
"4714","GPD2",555.26093794548,-0.300586660381474,0.324441115473415,-0.926475240176841,0.354199058645862,0.999993603917205,"2820"
"4715","GPER1",2.65087539782092,0.153132890664796,2.13493256160351,0.0717272729916025,0.942818951349375,0.999993603917205,"2852"
"4716","GPHN",125.220396993952,-0.419133095459998,0.411351822740523,-1.01891634432937,0.308242683554122,0.999993603917205,"10243"
"4717","GPI",2510.6311388315,0.0264332650690042,0.245473709070713,0.107682672694654,0.914247414767507,0.999993603917205,"2821"
"4718","GPKOW",527.406914522288,0.463921612963966,0.316282810867918,1.46679363222715,0.142432202467967,0.999993603917205,"27238"
"4719","GPLD1",4.75032650349892,1.27158854836781,1.3894355242097,0.915183559230703,0.360095274136858,0.999993603917205,"2822"
"4720","GPM6A",1.92714147572801,2.34265811092085,2.76114814297515,0.848436226386835,0.396195074820116,0.999993603917205,"2823"
"4721","GPM6B",107.552331939771,-0.534011516298358,0.393962294108879,-1.35548889902335,0.17526184304807,0.999993603917205,"2824"
"4722","GPN1",696.508748269061,-0.289465898793376,0.276534345605223,-1.04676291894177,0.295208936568271,0.999993603917205,"11321"
"4723","GPN2",644.145185949972,0.130742618521059,0.253526208924882,0.515696657459968,0.606066289532718,0.999993603917205,"54707"
"4724","GPN3",130.792985948053,-0.416984576859976,0.454547293611094,-0.917362357494849,0.358952791074814,0.999993603917205,"51184"
"4725","GPNMB",437.014606787202,0.190977914049678,1.3719038906114,0.139206481850975,0.889286986601357,0.999993603917205,"10457"
"4726","GPR107",1429.16224447526,-0.108821089706754,0.208864340095726,-0.521013255096009,0.602357537605129,0.999993603917205,"57720"
"4727","GPR108",1187.41955478411,0.211771050694418,0.260654087497586,0.812460118034323,0.416527662178906,0.999993603917205,"56927"
"4728","GPR132",592.993220151774,-0.1232516580504,0.348474720019857,-0.353688950645766,0.723572004154263,0.999993603917205,"29933"
"4729","GPR135",34.6329472243014,-0.297253428292625,0.574696975248506,-0.517235066643754,0.604992075817031,0.999993603917205,"64582"
"4730","GPR137",584.672751285894,0.579245986238858,0.363110509641217,1.5952333266564,0.110660068817108,0.999993603917205,"56834"
"4731","GPR137B",210.527258017886,0.136685441047939,0.416915188221505,0.32784951210585,0.743025449132763,0.999993603917205,"7107"
"4732","GPR137C",10.9243200380478,-0.807122170189234,1.34567900673581,-0.599788037228177,0.548647506903119,0.999993603917205,"283554"
"4733","GPR141",1.51964155426418,1.90787592653346,2.60330624883759,0.732866495205992,0.463639859940895,0.999993603917205,"353345"
"4734","GPR143",4.51761249548216,1.16291288379957,1.65502140819524,0.702657305845788,0.48226934047239,0.999993603917205,"4935"
"4735","GPR146",9.09354722112571,0.456058898684217,0.984546921665791,0.463217027698989,0.643208812178135,0.999993603917205,"115330"
"4736","GPR15",941.153441279178,-0.201468550617499,0.570617429597862,-0.353071147440208,0.724035102699926,0.999993603917205,"2838"
"4737","GPR150",73.5467921046887,-0.499717327538533,0.446813687492419,-1.11840201302475,0.263395334977312,0.999993603917205,"285601"
"4738","GPR152",32.0117340688002,-0.174408803637854,0.881623767292549,-0.197826794272414,0.843180581646687,0.999993603917205,"390212"
"4739","GPR153",32.1222274046163,-0.0534954796477646,0.674654358851034,-0.0792931653756299,0.936799442426476,0.999993603917205,"387509"
"4740","GPR155",582.026907661424,-0.214370565941853,0.355841050932555,-0.60243348927857,0.546885623513734,0.999993603917205,"151556"
"4741","GPR157",46.4271288574164,0.479031937395925,0.845722393094613,0.566417469026784,0.57111002221358,0.999993603917205,"80045"
"4742","GPR160",113.553089728394,-0.182753978425535,0.53357877307688,-0.342506088410686,0.731970062882417,0.999993603917205,"26996"
"4743","GPR161",7.09184065560418,-0.855137116914555,1.18097461930715,-0.724094407224637,0.469007777914978,0.999993603917205,"23432"
"4744","GPR162",1.36478025257727,2.74980022058697,2.66843431192801,1.03049200360498,0.30277910406125,0.999993603917205,"27239"
"4745","GPR171",4760.68408757099,-0.278286001367012,0.320995776755486,-0.866945989694416,0.385971603422672,0.999993603917205,"29909"
"4746","GPR174",2333.29366420844,-0.189714107934595,0.299764533630669,-0.632877097356474,0.526813904927963,0.999993603917205,"84636"
"4747","GPR176",1.69669876361852,-0.732644684810563,2.84077478067586,-0.257903121991338,0.796481675351811,0.999993603917205,"11245"
